tenancy_id,ID,DateTime,Type,Category,Description,IsCredit,IsDebit,Gross,Net,Balance,VAT,Unallocated,PaymentType,Rent_paid_to,Rent_credit
rps_lng-RPT191015,rps_lng-HDO23326598,2023-08-01T00:00:00+01:00,Invoice,Rent,Rent from 01/08/2023 to 31/08/2023 for 20 Delias Road,False,True,1977.0,1977.0,326.0,,,,31/08/2023,
rps_lng-RPT191015,rps_lng-HDO23334073,2023-07-31T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 40411985,True,False,1998.0,1998.0,2303.0,,326.0,,,2303.0
rps_lng-RPT191025,rps_lng-HDO22192527,2022-05-10T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 36199743,True,False,200.0,200.0,1200.0,,17.03,,,1200.0
rps_lng-RPT191025,rps_lng-HDO22185601,2022-05-11T00:00:00+01:00,Invoice,Rent,Rent from 11/05/2022 to 28/05/2022 for 63A Rowan Drive,False,True,1182.97,1182.97,17.03,,,,28/05/2022,
rps_lng-RPT191033,rps_lng-HDO22436887,2022-10-15T00:00:00+01:00,Invoice,Rent,Rent from 15/10/2022 to 14/11/2022 for 6/5-7 Hosken Street,False,True,1868.0,1868.0,-1868.0,,,,14/11/2022,
rps_lng-RPT191033,rps_lng-HDO22449137,2022-10-17T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 31049539,True,False,1868.0,1868.0,,,,,,0.0
rps_lng-RPT191037,rps_lng-HDO23334073,2023-07-31T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 40411985,True,False,1998.0,1998.0,2303.0,,326.0,,,2303.0
rps_lng-RPT191037,rps_lng-HDO23326598,2023-08-01T00:00:00+01:00,Invoice,Rent,Rent from 01/08/2023 to 31/08/2023 for 20 Delias Road,False,True,1977.0,1977.0,326.0,,,,31/08/2023,
rps_lng-RPT191066,rps_lng-HDO23344910,2023-08-04T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: Pension 190M6669555133648KCTRLINK PENSIO,True,False,639.01,639.01,241.05,,241.05,,,241.05
rps_lng-RPT191066,rps_lng-HDO23311877,2023-07-23T00:00:00+01:00,Invoice,Rent,Rent from 23/07/2023 to 22/08/2023 for 16 Kurrali Crescent,False,True,1477.0,1477.0,-397.96,,,,22/08/2023,
rps_lng-RPT191067,rps_lng-HDO23326598,2023-08-01T00:00:00+01:00,Invoice,Rent,Rent from 01/08/2023 to 31/08/2023 for 20 Delias Road,False,True,1977.0,1977.0,326.0,,,,31/08/2023,
rps_lng-RPT191067,rps_lng-HDO23334073,2023-07-31T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 40411985,True,False,1998.0,1998.0,2303.0,,326.0,,,2303.0
rps_lng-RPT191090,rps_lng-HDO23362681,2023-08-16T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 22PRAIRIEPLACE,True,False,1781.0,1781.0,,,,,,0.0
rps_lng-RPT191090,rps_lng-HDO23352656,2023-08-16T00:00:00+01:00,Invoice,Rent,Rent from 16/08/2023 to 15/09/2023 for 22 Prairie Place,False,True,1781.0,1781.0,-1781.0,,,,15/09/2023,
rps_lng-RPT191093,rps_lng-HDO23331119,2023-08-03T00:00:00+01:00,Invoice,Rent,Rent from 03/08/2023 to 02/09/2023 for 5 Crystal Road,False,True,1651.0,1651.0,-1651.0,,,,02/09/2023,
rps_lng-RPT191093,rps_lng-HDO23340891,2023-08-03T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 37691037,True,False,1651.0,1651.0,,,,,,0.0
rps_lng-RPT191098,rps_lng-HDO21436905,2021-11-12T00:00:00+00:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay - 28412526 4511,True,False,825.0,825.0,1620.88,,,,,1620.88
rps_lng-RPT191098,rps_lng-HDO21472857,2021-12-07T00:00:00+00:00,Credit Note,Rent,No longer manage,True,False,73.76,73.76,,,,,,
rps_lng-RPT191104,rps_lng-HDO23362437,2023-08-16T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 16284325,True,False,490.0,490.0,1368.0,,490.0,,,1368.0
rps_lng-RPT191104,rps_lng-HDO23338415,2023-08-08T00:00:00+01:00,Invoice,Rent,Rent from 08/08/2023 to 07/09/2023 for 117 Penrose Promenade,False,True,1912.0,1912.0,878.0,,,,07/09/2023,
rps_lng-RPT191108,rps_lng-HDO23346266,2023-08-13T00:00:00+01:00,Invoice,Rent,Rent from 13/08/2023 to 12/09/2023 for 16 Winona Circuit,False,True,1825.0,1825.0,-1825.0,,,,12/09/2023,
rps_lng-RPT191108,rps_lng-HDO23358195,2023-08-14T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 41412099,True,False,1825.0,1825.0,,,,,,0.0
rps_lng-RPT191113,rps_lng-HDO23312246,2023-07-17T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 29541299,True,False,1564.0,1564.0,,,,,,0.0
rps_lng-RPT191113,rps_lng-HDO23280231,2023-07-04T00:00:00+01:00,Invoice,Rent,Rent from 04/07/2023 to 03/08/2023 for 9 Norwood Avenue,False,True,1564.0,1564.0,-1564.0,,,,03/08/2023,
rps_lng-RPT191115,rps_lng-HDO21436905,2021-11-12T00:00:00+00:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay - 28412526 4511,True,False,825.0,825.0,1620.88,,,,,1620.88
rps_lng-RPT191115,rps_lng-HDO21472857,2021-12-07T00:00:00+00:00,Credit Note,Rent,No longer manage,True,False,73.76,73.76,,,,,,
rps_lng-RPT191165,rps_lng-HDO21320793,2021-09-04T00:00:00+01:00,Invoice,Rent,Rent from 04/09/2021 to 06/09/2021 for 17 Old Course Crescent,False,True,160.67,160.67,-1353.67,,,,06/09/2021,
rps_lng-RPT191165,rps_lng-HDO22251242,2022-06-21T00:00:00+01:00,Payment,Tenant Payment,Tenant repayment,False,True,100.0,100.0,,,,,,0.0
rps_lng-RPT191170,rps_lng-HDO23335344,2023-07-29T00:00:00+01:00,Invoice,Rent,Rent from 29/07/2023 to 28/08/2023 for 18 Stoneyfell Road,False,True,2260.0,2260.0,2260.0,,,,28/08/2023,
rps_lng-RPT191170,rps_lng-HDO23316219,2023-07-19T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 49675291,True,False,4520.0,4520.0,4520.0,,,,,4520.0
rps_lng-RPT191177,rps_lng-HDO23311776,2023-07-23T00:00:00+01:00,Invoice,Rent,Rent from 23/07/2023 to 22/08/2023 for 39 Laurence Way,False,True,1738.0,1738.0,-839.37,,,,22/08/2023,
rps_lng-RPT191177,rps_lng-HDO23324474,2023-07-25T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 34886564,True,False,850.0,850.0,10.63,,10.63,,,10.63
rps_lng-RPT191192,rps_lng-HDO23248778,2023-06-14T00:00:00+01:00,Invoice,Rent,Rent from 14/06/2023 to 13/07/2023 for 13 Chapel Street,False,True,1695.0,1695.0,-1695.0,,,,13/07/2023,
rps_lng-RPT191192,rps_lng-HDO23310425,2023-07-14T00:00:00+01:00,Payment,Tenant Payment,"Tenancy Receipt Ref: 014804776-15155690RTBA,13 CHAPEL S",True,False,250.0,250.0,,,,,,0.0
rps_lng-RPT191227,rps_lng-HDO23362141,2023-08-22T00:00:00+01:00,Invoice,Rent,Rent from 22/08/2023 to 21/09/2023 for 8 Vacation Way,False,True,1912.0,1912.0,-1794.0,,1794.0,,21/09/2023,
rps_lng-RPT191227,rps_lng-HDO23322704,2023-07-24T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 29541638,True,False,1916.0,1916.0,118.0,,,,,118.0
rps_lng-RPT191230,rps_lng-HDO23357655,2023-08-31T00:00:00+01:00,Invoice,Rent,Rent from 31/08/2023 to 13/09/2023 for 13 Edenvale Street,False,True,680.0,680.0,1025.0,,,,13/09/2023,
rps_lng-RPT191230,rps_lng-HDO23344911,2023-08-04T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 29540655,True,False,680.0,680.0,2385.0,,680.0,,,2385.0
rps_lng-RPT191243,rps_lng-HDO23333629,2023-08-06T00:00:00+01:00,Invoice,Rent,Rent from 06/08/2023 to 05/09/2023 for 15 Bandon Road,False,True,1564.0,1564.0,-1563.0,,,,05/09/2023,
rps_lng-RPT191243,rps_lng-HDO23346695,2023-08-07T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 42354423,True,False,1564.0,1564.0,1.0,,1.0,,,1.0
rps_lng-RPT191262,rps_lng-HDO23324465,2023-07-25T00:00:00+01:00,Payment,Tenant Payment,"Tenancy Receipt Ref: 014816923-15019584RTBA,3 NORWOOD A",True,False,250.0,250.0,,,,,,0.0
rps_lng-RPT191262,rps_lng-HDO23240546,2023-06-10T00:00:00+01:00,Invoice,Rent,Rent from 10/06/2023 to 03/07/2023 for 3 Norwood Avenue,False,True,1130.7,1130.7,,,,,03/07/2023,
rps_lng-RPT191278,rps_lng-HDO23333050,2023-07-29T00:00:00+01:00,Invoice,Rent,Rent from 29/07/2023 to 28/08/2023 for 10 Lakewood Boulevard,False,True,1608.0,1608.0,,,,,28/08/2023,
rps_lng-RPT191278,rps_lng-HDO23312469,2023-07-17T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 49680598,True,False,3216.0,3216.0,3216.0,,,,,3216.0
rps_lng-RPT191280,rps_lng-HDO23362436,2023-08-16T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 37402302,True,False,456.25,456.25,-588.25,,,,,0.0
rps_lng-RPT191280,rps_lng-HDO23320049,2023-07-27T00:00:00+01:00,Invoice,Rent,Rent from 27/07/2023 to 26/08/2023 for 20 Stoneyfell Road,False,True,1825.0,1825.0,-1957.0,,588.25,,26/08/2023,
rps_lng-RPT191284,rps_lng-HDO23248778,2023-06-14T00:00:00+01:00,Invoice,Rent,Rent from 14/06/2023 to 13/07/2023 for 13 Chapel Street,False,True,1695.0,1695.0,-1695.0,,,,13/07/2023,
rps_lng-RPT191284,rps_lng-HDO23310425,2023-07-14T00:00:00+01:00,Payment,Tenant Payment,"Tenancy Receipt Ref: 014804776-15155690RTBA,13 CHAPEL S",True,False,250.0,250.0,,,,,,0.0
rps_lng-RPT191294,rps_lng-HDO23362681,2023-08-16T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 22PRAIRIEPLACE,True,False,1781.0,1781.0,,,,,,0.0
rps_lng-RPT191294,rps_lng-HDO23352656,2023-08-16T00:00:00+01:00,Invoice,Rent,Rent from 16/08/2023 to 15/09/2023 for 22 Prairie Place,False,True,1781.0,1781.0,-1781.0,,,,15/09/2023,
rps_lng-RPT191362,rps_lng-HDO23356247,2023-08-11T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 26623058,True,False,900.0,900.0,-177.0,,,,,0.0
rps_lng-RPT191362,rps_lng-HDO23346248,2023-08-13T00:00:00+01:00,Invoice,Rent,Rent from 13/08/2023 to 12/09/2023 for 6 Foyle Crescent,False,True,1782.0,1782.0,-1959.0,,1782.0,,12/09/2023,
rps_lng-RPT191372,rps_lng-HDO23362425,2023-08-16T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 26622944,True,False,400.0,400.0,-217.0,,,,,0.0
rps_lng-RPT191372,rps_lng-HDO23324298,2023-07-31T00:00:00+01:00,Invoice,Rent,Rent from 31/07/2023 to 30/08/2023 for 71 Longtree Drive,False,True,1652.0,1652.0,-1417.0,,217.0,,30/08/2023,
rps_lng-RPT191377,rps_lng-HDO23344910,2023-08-04T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: Pension 190M6669555133648KCTRLINK PENSIO,True,False,639.01,639.01,241.05,,241.05,,,241.05
rps_lng-RPT191377,rps_lng-HDO23311877,2023-07-23T00:00:00+01:00,Invoice,Rent,Rent from 23/07/2023 to 22/08/2023 for 16 Kurrali Crescent,False,True,1477.0,1477.0,-397.96,,,,22/08/2023,
rps_lng-RPT191381,rps_lng-HDO23324325,2023-07-31T00:00:00+01:00,Invoice,Rent,Rent from 31/07/2023 to 30/08/2023 for 1/68 Conquest Drive,False,True,1651.0,1651.0,-1651.0,,,,30/08/2023,
rps_lng-RPT191381,rps_lng-HDO23334025,2023-07-31T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 42773622,True,False,1651.0,1651.0,,,,,,0.0
rps_lng-RPT191394,rps_lng-HDO22513005,2022-11-25T00:00:00+00:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 44815983,True,False,644.45,644.45,,,,,,0.0
rps_lng-RPT191394,rps_lng-HDO22484369,2022-11-11T00:00:00+00:00,Invoice,Rent,Rent from 11/11/2022 to 21/11/2022 for 35 Gyrfalcon Way,False,True,644.45,644.45,-644.45,,,,21/11/2022,
rps_lng-RPT191411,rps_lng-HDO21436905,2021-11-12T00:00:00+00:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay - 28412526 4511,True,False,825.0,825.0,1620.88,,,,,1620.88
rps_lng-RPT191411,rps_lng-HDO21472857,2021-12-07T00:00:00+00:00,Credit Note,Rent,No longer manage,True,False,73.76,73.76,,,,,,
rps_lng-RPT191414,rps_lng-HDO23334073,2023-07-31T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 40411985,True,False,1998.0,1998.0,2303.0,,326.0,,,2303.0
rps_lng-RPT191414,rps_lng-HDO23326598,2023-08-01T00:00:00+01:00,Invoice,Rent,Rent from 01/08/2023 to 31/08/2023 for 20 Delias Road,False,True,1977.0,1977.0,326.0,,,,31/08/2023,
rps_lng-RPT191419,rps_lng-HDO23358195,2023-08-14T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 41412099,True,False,1825.0,1825.0,,,,,,0.0
rps_lng-RPT191419,rps_lng-HDO23346266,2023-08-13T00:00:00+01:00,Invoice,Rent,Rent from 13/08/2023 to 12/09/2023 for 16 Winona Circuit,False,True,1825.0,1825.0,-1825.0,,,,12/09/2023,
rps_lng-RPT191448,rps_lng-HDO23336506,2023-08-01T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 44814549,True,False,1608.0,1608.0,3216.0,,1608.0,,,3216.0
rps_lng-RPT191448,rps_lng-HDO23338428,2023-08-08T00:00:00+01:00,Invoice,Rent,Rent from 08/08/2023 to 07/09/2023 for 11 Bandon Road,False,True,1608.0,1608.0,1608.0,,,,07/09/2023,
rps_lng-RPT191455,rps_lng-HDO23336545,2023-08-01T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 26083667,True,False,1955.0,1955.0,1955.0,,,,,1955.0
rps_lng-RPT191455,rps_lng-HDO23331169,2023-08-04T00:00:00+01:00,Invoice,Rent,Rent from 04/08/2023 to 03/09/2023 for 23 Borboleta Street,False,True,1955.0,1955.0,,,,,03/09/2023,
rps_lng-RPT191460,rps_lng-HDO23355391,2023-08-17T00:00:00+01:00,Invoice,Rent,Rent from 17/08/2023 to 16/09/2023 for 2 Blossom Lane,False,True,1738.0,1738.0,-1738.0,,1738.0,,16/09/2023,
rps_lng-RPT191460,rps_lng-HDO23312731,2023-07-17T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 2BLOSSOMLANE-1,True,False,1738.0,1738.0,,,,,,0.0
rps_lng-RPT191461,rps_lng-HDO23362436,2023-08-16T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 37402302,True,False,456.25,456.25,-588.25,,,,,0.0
rps_lng-RPT191461,rps_lng-HDO23320049,2023-07-27T00:00:00+01:00,Invoice,Rent,Rent from 27/07/2023 to 26/08/2023 for 20 Stoneyfell Road,False,True,1825.0,1825.0,-1957.0,,588.25,,26/08/2023,
rps_lng-RPT191462,rps_lng-HDO23338953,2023-08-02T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 24MONARMAWALK,True,False,2173.0,2173.0,,,,,,0.0
rps_lng-RPT191462,rps_lng-HDO23329168,2023-08-02T00:00:00+01:00,Invoice,Rent,Rent from 02/08/2023 to 01/09/2023 for 24 Monarma Walk,False,True,2173.0,2173.0,-2173.0,,,,01/09/2023,
rps_lng-RPT191466,rps_lng-HDO23316162,2023-07-19T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 29540549,True,False,2021.0,2021.0,1825.0,,,,,1825.0
rps_lng-RPT191466,rps_lng-HDO23311858,2023-07-23T00:00:00+01:00,Invoice,Rent,Rent from 23/07/2023 to 22/08/2023 for 4 Lakshmi Street,False,True,2021.0,2021.0,-196.0,,196.0,,22/08/2023,
rps_lng-RPT191479,rps_lng-HDO23355047,2023-08-17T00:00:00+01:00,Invoice,Rent,Rent from 17/08/2023 to 23/08/2023 for 18 Cadell Avenue,False,True,400.0,400.0,400.0,,,,23/08/2023,
rps_lng-RPT191479,rps_lng-HDO23362426,2023-08-16T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 33136698,True,False,400.0,400.0,800.0,,400.0,,,800.0
rps_lng-RPT191491,rps_lng-HDO23322252,2023-07-30T00:00:00+01:00,Invoice,Rent,Rent from 30/07/2023 to 29/08/2023 for 30 Prominence Boulevard,False,True,1717.0,1717.0,-1767.0,,,,29/08/2023,
rps_lng-RPT191491,rps_lng-HDO23348986,2023-08-08T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 48729370,True,False,1792.0,1792.0,,,,,,0.0
rps_lng-RPT191492,rps_lng-HDO23336506,2023-08-01T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 44814549,True,False,1608.0,1608.0,3216.0,,1608.0,,,3216.0
rps_lng-RPT191492,rps_lng-HDO23338428,2023-08-08T00:00:00+01:00,Invoice,Rent,Rent from 08/08/2023 to 07/09/2023 for 11 Bandon Road,False,True,1608.0,1608.0,1608.0,,,,07/09/2023,
rps_lng-RPT191514,rps_lng-HDO23320072,2023-07-29T00:00:00+01:00,Invoice,Rent,Rent from 29/07/2023 to 28/08/2023 for 15 Attunga Grove,False,True,1630.0,1630.0,-1630.0,,,,28/08/2023,
rps_lng-RPT191514,rps_lng-HDO23334385,2023-07-31T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 15ATTUNGAGROVE,True,False,1630.0,1630.0,,,,,,0.0
rps_lng-RPT191515,rps_lng-HDO23092922,2023-03-06T00:00:00+00:00,Invoice,Rent,Rent from 03/03/2023 to 12/03/2023 for 12 Southdown Rise,False,True,390.08,390.08,768.35,,,,12/03/2023,
rps_lng-RPT191515,rps_lng-HDO23105331,2023-03-07T00:00:00+00:00,Payment,Tenant Payment,Tenant repayment,False,True,768.35,768.35,,,,,,0.0
rps_lng-RPT191524,rps_lng-HDO23324474,2023-07-25T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 34886564,True,False,850.0,850.0,10.63,,10.63,,,10.63
rps_lng-RPT191524,rps_lng-HDO23311776,2023-07-23T00:00:00+01:00,Invoice,Rent,Rent from 23/07/2023 to 22/08/2023 for 39 Laurence Way,False,True,1738.0,1738.0,-839.37,,,,22/08/2023,
rps_lng-RPT191532,rps_lng-HDO23334073,2023-07-31T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 40411985,True,False,1998.0,1998.0,2303.0,,326.0,,,2303.0
rps_lng-RPT191532,rps_lng-HDO23326598,2023-08-01T00:00:00+01:00,Invoice,Rent,Rent from 01/08/2023 to 31/08/2023 for 20 Delias Road,False,True,1977.0,1977.0,326.0,,,,31/08/2023,
rps_lng-RPT191536,rps_lng-HDO22476851,2022-11-03T00:00:00+00:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 37761806,True,False,1587.0,1587.0,-500.0,,,,,0.0
rps_lng-RPT191536,rps_lng-HDO23130534,2023-03-24T00:00:00+00:00,Credit Note,Rent,Lost Management,True,False,313.05,313.05,,,,,,
rps_lng-RPT191538,rps_lng-HDO23316219,2023-07-19T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 49675291,True,False,4520.0,4520.0,4520.0,,,,,4520.0
rps_lng-RPT191538,rps_lng-HDO23335344,2023-07-29T00:00:00+01:00,Invoice,Rent,Rent from 29/07/2023 to 28/08/2023 for 18 Stoneyfell Road,False,True,2260.0,2260.0,2260.0,,,,28/08/2023,
rps_lng-RPT191547,rps_lng-HDO23312731,2023-07-17T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 2BLOSSOMLANE-1,True,False,1738.0,1738.0,,,,,,0.0
rps_lng-RPT191547,rps_lng-HDO23355391,2023-08-17T00:00:00+01:00,Invoice,Rent,Rent from 17/08/2023 to 16/09/2023 for 2 Blossom Lane,False,True,1738.0,1738.0,-1738.0,,1738.0,,16/09/2023,
rps_lng-RPT191548,rps_lng-HDO23356264,2023-08-11T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 31049992,True,False,1608.0,1608.0,,,,,,0.0
rps_lng-RPT191548,rps_lng-HDO23344075,2023-08-11T00:00:00+01:00,Invoice,Rent,Rent from 11/08/2023 to 10/09/2023 for 1/12 Gibralter Gardens,False,True,1608.0,1608.0,-1608.0,,,,10/09/2023,
rps_lng-RPT191549,rps_lng-HDO23299359,2023-07-09T00:00:00+01:00,Credit Note,Rent,No longer manage/Resider Real Estate,True,False,264.0,264.0,,,,,,
rps_lng-RPT191549,rps_lng-HDO23267916,2023-06-21T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 40411837,True,False,1717.0,1717.0,1453.0,,,,,1453.0
rps_lng-RPT191551,rps_lng-HDO23362444,2023-08-16T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 31306038,True,False,900.0,900.0,4363.78,,900.0,,,4363.78
rps_lng-RPT191551,rps_lng-HDO23355237,2023-08-19T00:00:00+01:00,Invoice,Rent,Rent from 19/08/2023 to 01/09/2023 for 29 Heddle Parade,False,True,899.84,899.84,3463.94,,,,01/09/2023,
rps_lng-RPT191562,rps_lng-HDO23285091,2023-07-07T00:00:00+01:00,Invoice,Rent,Rent from 07/07/2023 to 06/08/2023 for 51 Rowan Drive,False,True,1738.0,1738.0,-100.0,,,,06/08/2023,
rps_lng-RPT191562,rps_lng-HDO23329376,2023-07-27T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 41411752,True,False,1738.0,1738.0,1638.0,,1638.0,,,1638.0
rps_lng-RPT191570,rps_lng-HDO23334385,2023-07-31T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 15ATTUNGAGROVE,True,False,1630.0,1630.0,,,,,,0.0
rps_lng-RPT191570,rps_lng-HDO23320072,2023-07-29T00:00:00+01:00,Invoice,Rent,Rent from 29/07/2023 to 28/08/2023 for 15 Attunga Grove,False,True,1630.0,1630.0,-1630.0,,,,28/08/2023,
rps_lng-RPT191624,rps_lng-HDO23334025,2023-07-31T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 42773622,True,False,1651.0,1651.0,,,,,,0.0
rps_lng-RPT191624,rps_lng-HDO23324325,2023-07-31T00:00:00+01:00,Invoice,Rent,Rent from 31/07/2023 to 30/08/2023 for 1/68 Conquest Drive,False,True,1651.0,1651.0,-1651.0,,,,30/08/2023,
rps_lng-RPT191626,rps_lng-HDO23331246,2023-08-04T00:00:00+01:00,Invoice,Rent,Rent from 04/08/2023 to 03/09/2023 for 20 Stoneleigh Circuit,False,True,2086.0,2086.0,-131.0,,131.0,,03/09/2023,
rps_lng-RPT191626,rps_lng-HDO23334087,2023-07-31T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 43397645,True,False,2086.0,2086.0,1955.0,,,,,1955.0
rps_lng-RPT191633,rps_lng-HDO23355047,2023-08-17T00:00:00+01:00,Invoice,Rent,Rent from 17/08/2023 to 23/08/2023 for 18 Cadell Avenue,False,True,400.0,400.0,400.0,,,,23/08/2023,
rps_lng-RPT191633,rps_lng-HDO23362426,2023-08-16T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 33136698,True,False,400.0,400.0,800.0,,400.0,,,800.0
rps_lng-RPT193202,rps_lng-HDO23349849,2023-08-09T00:00:00+01:00,Debit Adjustment,Tenant Payment,Adjust assignment of: Tenancy Receipt Ref: HOMETIME          HOMETIME GROUP P,False,True,2620.99,2620.99,,,,,,0.0
rps_lng-RPT193273,rps_lng-HDO22244039,2022-06-15T00:00:00+01:00,Payment,Tenant Payment,"Tenancy Receipt Ref: 014410038-15074645RTBA,30 DALZIEL",True,False,117.17,117.17,,,,,,0.0
rps_lng-RPT193273,rps_lng-HDO22217744,2022-06-04T00:00:00+01:00,Invoice,Rent,Rent from 04/06/2022 to 05/06/2022 for 30 Dalziel Drive,False,True,117.17,117.17,-117.17,,,,05/06/2022,
rps_lng-RPT193274,rps_lng-HDO23340848,2023-08-03T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 39757968,True,False,847.5,847.5,1695.0,,,,,1695.0
rps_lng-RPT193274,rps_lng-HDO23343996,2023-08-12T00:00:00+01:00,Invoice,Rent,Rent from 12/08/2023 to 11/09/2023 for 71A Rowan Drive,False,True,1695.0,1695.0,,,,,11/09/2023,
rps_lng-RPT193414,rps_lng-HDO22232106,2022-06-12T00:00:00+01:00,Invoice,Rent,Rent from 12/06/2022 to 11/07/2022 for 1/20 Duke Street,False,True,1304.0,1304.0,-1304.0,,,,11/07/2022,
rps_lng-RPT193414,rps_lng-HDO22241753,2022-06-14T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: DEFT Bpay 42137398,True,False,1304.0,1304.0,,,,,,0.0
rps_lng-SAN210008,rps_lng-HDO23350629,2023-08-15T00:00:00+01:00,Invoice,Rent,Rent from 15/08/2023 to 14/09/2023 for 2901/8 Kavanagh Street,False,True,10428.0,10428.0,-10462.8,,,,14/09/2023,
rps_lng-SAN210008,rps_lng-HDO23360716,2023-08-15T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 2901/8KAVANAGHSTRE,True,False,10428.0,10428.0,-34.8,,,,,0.0
rps_lng-SAN210021,rps_lng-HDO22215949,2022-05-26T00:00:00+01:00,Payment,Tenant Payment,"Tenancy Receipt Ref: 014391690-14700988RTBA,4 BANQUET D",True,False,53.42,53.42,,,,,,0.0
rps_lng-SAN210021,rps_lng-HDO22188682,2022-05-14T00:00:00+01:00,Invoice,Rent,Rent from 14/05/2022 to 14/05/2022 for 4 Banquet Drive,False,True,56.42,56.42,-653.42,,,,14/05/2022,
rps_lng-SAN210033,rps_lng-HDO23344474,2023-08-12T00:00:00+01:00,Invoice,Rent,Rent from 12/08/2023 to 11/09/2023 for 94 Waverley Street,False,True,3259.0,3259.0,-3259.0,,,,11/09/2023,
rps_lng-SAN210033,rps_lng-HDO23358355,2023-08-14T00:00:00+01:00,Payment,Tenant Payment,Tenancy Receipt Ref: 94WAVERLEYSTREET,True,False,3259.0,3259.0,,,,,,0.0
